model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-AD,A+D,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.040185845441182755,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-AD,A+D,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-AD,A+D,ME,raw,SPY,-21.05906399002988
panel_entity_fe_controls,0.04049125848311341,296.50468027672537,0.002422629616914973,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-AD,A+D,ME,raw,SPY,44.385300111315914
asymmetry,0.36914417106815683,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-AD,A+D,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-AD,A+D,ME,raw,SPY,575.6778995050521
granger,,,0.38702685659650093,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-AD,A+D,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-AD,A+D,ME,raw,SPY,
drawdown,0.004964979948216763,-0.22275489736596502,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-AD,A+D,ME,raw,SPY,-146.4697420402905
univariate_r2_by_lag,0.0247310925849763,128.50201944627847,0.22543069631416657,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.02587850820425136}",N-AE,A+E,ME,raw,SPY,11.984427974717216
multilag_ols,0.07876441789300209,146.53815092492573,0.22064087936094776,0.09994692303402211,3494,44,False,{},N-AE,A+E,ME,raw,SPY,-19.53829068522539
multilag_ols_month_fe,0.222953556927234,123.81165491795036,0.18809564455573707,0.2674667928449472,3494,44,False,{},N-AE,A+E,ME,raw,SPY,338.52312965293396
cross_correlation,,0.14077720170742947,0.22543069631416623,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.14077720170742947}",N-AE,A+E,ME,raw,SPY,
panel_pooled,0.04021346108645607,296.01427285625175,0.0033074842692337736,48.76653292337901,3494,44,True,"{""r2_overall"": 0.040233098180254, ""r2_between"": 0.009667833546577298}",N-AE,A+E,ME,raw,SPY,51.169427195602026
panel_entity_fe,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-AE,A+E,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.040185845441182755,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-AE,A+E,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-AE,A+E,ME,raw,SPY,-21.05906399002988
panel_entity_fe_controls,0.04049125848311341,296.50468027672537,0.002422629616914973,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-AE,A+E,ME,raw,SPY,44.385300111315914
asymmetry,0.36914417106815683,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-AE,A+E,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-AE,A+E,ME,raw,SPY,575.6778995050521
granger,,,0.38702685659650093,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-AE,A+E,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-AE,A+E,ME,raw,SPY,
drawdown,0.004964979948216763,-0.22275489736596502,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-AE,A+E,ME,raw,SPY,-146.4697420402905
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BC,B+C,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BC,B+C,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BC,B+C,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BC,B+C,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BC,B+C,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BC,B+C,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BC,B+C,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BC,B+C,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BC,B+C,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BC,B+C,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-BC,B+C,ME,raw,SPY,-254.58697966979582
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-BC,B+C,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-BC,B+C,ME,raw,SPY,
drawdown,0.026132931576554608,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-BC,B+C,ME,raw,SPY,65.20977424308794
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BD,B+D,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BD,B+D,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BD,B+D,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BD,B+D,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BD,B+D,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BD,B+D,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BD,B+D,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BD,B+D,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BD,B+D,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BD,B+D,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-BD,B+D,ME,raw,SPY,-254.58697966979582
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-BD,B+D,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-BD,B+D,ME,raw,SPY,
drawdown,0.026132931576554608,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-BD,B+D,ME,raw,SPY,65.20977424308794
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BE,B+E,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BE,B+E,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BE,B+E,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BE,B+E,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BE,B+E,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BE,B+E,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BE,B+E,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BE,B+E,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BE,B+E,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BE,B+E,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-BE,B+E,ME,raw,SPY,-254.58697966979582
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-BE,B+E,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-BE,B+E,ME,raw,SPY,
drawdown,0.026132931576554608,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-BE,B+E,ME,raw,SPY,65.20977424308794
univariate_r2_by_lag,0.023532649787504578,130.6683051863593,0.1425228184694498,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.023532649787504578}",N-CD,C+D,ME,raw,SPY,0.0
multilag_ols,0.08071824696152463,146.8366546196557,0.11397615453255859,0.11510562882292882,4360,44,False,{},N-CD,C+D,ME,raw,SPY,0.0
multilag_ols_month_fe,0.1891012439619406,132.66147630411453,0.13107765224927415,0.2783360441998604,4360,44,False,{},N-CD,C+D,ME,raw,SPY,0.0
cross_correlation,,0.1533907090768255,0.14252281846944925,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.1533907090768255}",N-CD,C+D,ME,raw,SPY,
panel_pooled,0.03509651836689587,259.246259157594,6.883328792128829e-05,52.33028688035472,4360,44,True,"{""r2_overall"": 0.03478643442649554, ""r2_between"": 0.00992452854003889}",N-CD,C+D,ME,raw,SPY,0.0
panel_entity_fe,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-CD,C+D,ME,raw,SPY,0.0
panel_entity_time_fe,0.034556378572594304,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": 0.034262303929687765, ""r2_between"": 0.009346687093036987}",N-CD,C+D,ME,raw,SPY,0.0
panel_entity_fe_excess,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-CD,C+D,ME,raw,SPY,-72.24291833676233
panel_entity_fe_controls,0.03605272847198182,260.0044755188779,3.243091096272188e-05,40.31843072825866,4360,44,True,"{""r2_overall"": 0.03387593311163939, ""r2_between"": 0.014586511866677587}",N-CD,C+D,ME,raw,SPY,0.0
asymmetry,0.3320945949494755,106.15923275176094,,,4009,44,False,"{""beta_pos_median"": 106.15923275176094, ""beta_neg_median"": 64.3073257729997, ""asymmetry_ratio_median"": 1.384423225431752, ""wald_p_median"": 0.014970755697568406}",N-CD,C+D,ME,raw,SPY,0.0
relative_performance,0.3553934419809688,,,,4009,44,False,"{""r2_absolute_median"": 0.18226400491419226, ""r2_excess_median"": 0.25450406571393897, ""r2_combined_median"": 0.3553934419809688}",N-CD,C+D,ME,raw,SPY,0.0
granger,,,0.28525904670772706,1.1595389660768518,0,41,False,"{""pct_significant_lag1"": 0.17073170731707318}",N-CD,C+D,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 38.08867015706806, ""best_month"": 1, ""worst_month"": 8}",N-CD,C+D,ME,raw,SPY,
drawdown,0.019611954152245814,-0.8469637160412001,0.2587179778887826,,729,42,False,"{""1m"": {""beta_depth"": -0.8469637160412001, ""beta_depth_p"": 0.2587179778887826, ""r2"": 0.019611954152245814}, ""2m"": {""beta_depth"": -1.292655384868348, ""beta_depth_p"": 0.12059698729061025, ""r2"": 0.017557683177877093}, ""3m"": {""beta_depth"": -2.0577090248200682, ""beta_depth_p"": 0.1772912080497078, ""r2"": 0.010327127448528817}, ""6m"": {""beta_depth"": 1.142923952206538, ""beta_depth_p"": 0.7202666986727942, ""r2"": 0.00686137491608807}}",N-CD,C+D,ME,raw,SPY,0.0
univariate_r2_by_lag,0.023532649787504578,130.6683051863593,0.1425228184694498,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.023532649787504578}",N-CE,C+E,ME,raw,SPY,0.0
multilag_ols,0.08071824696152463,146.8366546196557,0.11397615453255859,0.11510562882292882,4360,44,False,{},N-CE,C+E,ME,raw,SPY,0.0
multilag_ols_month_fe,0.1891012439619406,132.66147630411453,0.13107765224927415,0.2783360441998604,4360,44,False,{},N-CE,C+E,ME,raw,SPY,0.0
cross_correlation,,0.1533907090768255,0.14252281846944925,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.1533907090768255}",N-CE,C+E,ME,raw,SPY,
panel_pooled,0.03509651836689587,259.246259157594,6.883328792128829e-05,52.33028688035472,4360,44,True,"{""r2_overall"": 0.03478643442649554, ""r2_between"": 0.00992452854003889}",N-CE,C+E,ME,raw,SPY,0.0
panel_entity_fe,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-CE,C+E,ME,raw,SPY,0.0
panel_entity_time_fe,0.034556378572594304,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": 0.034262303929687765, ""r2_between"": 0.009346687093036987}",N-CE,C+E,ME,raw,SPY,0.0
panel_entity_fe_excess,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-CE,C+E,ME,raw,SPY,-72.24291833676233
panel_entity_fe_controls,0.03605272847198182,260.0044755188779,3.243091096272188e-05,40.31843072825866,4360,44,True,"{""r2_overall"": 0.03387593311163939, ""r2_between"": 0.014586511866677587}",N-CE,C+E,ME,raw,SPY,0.0
asymmetry,0.3320945949494755,106.15923275176094,,,4009,44,False,"{""beta_pos_median"": 106.15923275176094, ""beta_neg_median"": 64.3073257729997, ""asymmetry_ratio_median"": 1.384423225431752, ""wald_p_median"": 0.014970755697568406}",N-CE,C+E,ME,raw,SPY,0.0
relative_performance,0.3553934419809688,,,,4009,44,False,"{""r2_absolute_median"": 0.18226400491419226, ""r2_excess_median"": 0.25450406571393897, ""r2_combined_median"": 0.3553934419809688}",N-CE,C+E,ME,raw,SPY,0.0
granger,,,0.28525904670772706,1.1595389660768518,0,41,False,"{""pct_significant_lag1"": 0.17073170731707318}",N-CE,C+E,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 38.08867015706806, ""best_month"": 1, ""worst_month"": 8}",N-CE,C+E,ME,raw,SPY,
drawdown,0.019611954152245814,-0.8469637160412001,0.2587179778887826,,729,42,False,"{""1m"": {""beta_depth"": -0.8469637160412001, ""beta_depth_p"": 0.2587179778887826, ""r2"": 0.019611954152245814}, ""2m"": {""beta_depth"": -1.292655384868348, ""beta_depth_p"": 0.12059698729061025, ""r2"": 0.017557683177877093}, ""3m"": {""beta_depth"": -2.0577090248200682, ""beta_depth_p"": 0.1772912080497078, ""r2"": 0.010327127448528817}, ""6m"": {""beta_depth"": 1.142923952206538, ""beta_depth_p"": 0.7202666986727942, ""r2"": 0.00686137491608807}}",N-CE,C+E,ME,raw,SPY,0.0
univariate_r2_by_lag,0.023532649787504578,130.6683051863593,0.1425228184694498,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.023532649787504578}",N-DE,D+E,ME,raw,SPY,0.0
multilag_ols,0.08071824696152463,146.8366546196557,0.11397615453255859,0.11510562882292882,4360,44,False,{},N-DE,D+E,ME,raw,SPY,0.0
multilag_ols_month_fe,0.1891012439619406,132.66147630411453,0.13107765224927415,0.2783360441998604,4360,44,False,{},N-DE,D+E,ME,raw,SPY,0.0
cross_correlation,,0.1533907090768255,0.14252281846944925,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.1533907090768255}",N-DE,D+E,ME,raw,SPY,
panel_pooled,0.03509651836689587,259.246259157594,6.883328792128829e-05,52.33028688035472,4360,44,True,"{""r2_overall"": 0.03478643442649554, ""r2_between"": 0.00992452854003889}",N-DE,D+E,ME,raw,SPY,0.0
panel_entity_fe,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-DE,D+E,ME,raw,SPY,0.0
panel_entity_time_fe,0.034556378572594304,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": 0.034262303929687765, ""r2_between"": 0.009346687093036987}",N-DE,D+E,ME,raw,SPY,0.0
panel_entity_fe_excess,0.03509726912125943,257.8853722491048,5.225197404645776e-05,52.293534147956656,4360,44,True,"{""r2_overall"": 0.03478570383718371, ""r2_between"": 0.009810497170210764}",N-DE,D+E,ME,raw,SPY,-72.24291833676233
panel_entity_fe_controls,0.03605272847198182,260.0044755188779,3.243091096272188e-05,40.31843072825866,4360,44,True,"{""r2_overall"": 0.03387593311163939, ""r2_between"": 0.014586511866677587}",N-DE,D+E,ME,raw,SPY,0.0
asymmetry,0.3320945949494755,106.15923275176094,,,4009,44,False,"{""beta_pos_median"": 106.15923275176094, ""beta_neg_median"": 64.3073257729997, ""asymmetry_ratio_median"": 1.384423225431752, ""wald_p_median"": 0.014970755697568406}",N-DE,D+E,ME,raw,SPY,0.0
relative_performance,0.3553934419809688,,,,4009,44,False,"{""r2_absolute_median"": 0.18226400491419226, ""r2_excess_median"": 0.25450406571393897, ""r2_combined_median"": 0.3553934419809688}",N-DE,D+E,ME,raw,SPY,0.0
granger,,,0.28525904670772706,1.1595389660768518,0,41,False,"{""pct_significant_lag1"": 0.17073170731707318}",N-DE,D+E,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 38.08867015706806, ""best_month"": 1, ""worst_month"": 8}",N-DE,D+E,ME,raw,SPY,
drawdown,0.019611954152245814,-0.8469637160412001,0.2587179778887826,,729,42,False,"{""1m"": {""beta_depth"": -0.8469637160412001, ""beta_depth_p"": 0.2587179778887826, ""r2"": 0.019611954152245814}, ""2m"": {""beta_depth"": -1.292655384868348, ""beta_depth_p"": 0.12059698729061025, ""r2"": 0.017557683177877093}, ""3m"": {""beta_depth"": -2.0577090248200682, ""beta_depth_p"": 0.1772912080497078, ""r2"": 0.010327127448528817}, ""6m"": {""beta_depth"": 1.142923952206538, ""beta_depth_p"": 0.7202666986727942, ""r2"": 0.00686137491608807}}",N-DE,D+E,ME,raw,SPY,0.0
univariate_r2_by_lag,0.009797713998515867,3.397543021942967,0.3874072501035736,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.026273157445407536}",N-ABC,A+B+C,ME,raw,SPY,-137.3493578898871
multilag_ols,0.06634659161498085,-8.996099292400075,0.3668799323704329,0.1678100280328114,3494,44,False,{},N-ABC,A+B+C,ME,raw,SPY,-143.71655346543776
multilag_ols_month_fe,0.19852334063712485,-40.36416873585112,0.36409891409212247,0.27941874813123524,3494,44,False,{},N-ABC,A+B+C,ME,raw,SPY,94.22096675184233
cross_correlation,,0.002830257455353406,0.38740725010357313,,0,44,False,"{""best_lag"": 20, ""best_corr"": 0.045361635035268064}",N-ABC,A+B+C,ME,raw,SPY,
panel_pooled,0.010899671954145651,153.12826756279918,0.13296587723976017,13.326755339588226,3494,44,False,"{""r2_overall"": 0.011325917712241451, ""r2_between"": 0.010108354265308428}",N-ABC,A+B+C,ME,raw,SPY,-241.96846412750216
panel_entity_fe,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABC,A+B+C,ME,raw,SPY,-241.89979440225162
panel_entity_time_fe,-0.0002839589665963871,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.000798985424997456, ""r2_between"": 0.00743470056817086}",N-ABC,A+B+C,ME,raw,SPY,-348.40337539190693
panel_entity_fe_excess,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABC,A+B+C,ME,raw,SPY,-314.142712739014
panel_entity_fe_controls,0.011586315835392935,153.1159959844233,0.1239342508809469,10.09861685659212,3494,44,False,"{""r2_overall"": 0.010354190662108076, ""r2_between"": 0.00909452102504682}",N-ABC,A+B+C,ME,raw,SPY,-244.66412636588885
